SWLS	Fazenda São Luís Airport	Palotina	BR	S		1004	-24.1989	-53.8742
SWLT	Fazenda Tatiana Airport	Marcelândia	BR	S		1197	-10.4339	-54.1672
SWLU	CAVOK Airstrip	Glorinha	BR	S		82	-29.8866	-50.7365
SWLV	Santo Antônio do Lerverger Airport	Santo Antônio Do Leverger	BR	S		544	-15.8534	-56.0874
SWLY	Chácara MCL Airport	Andradina	BR	S		1345	-20.8809	-51.3561
SWMA	Aero Agrícola Fulanete Airport	Barreiras	BR	S		2828	-11.8336	-46.2667
SWMB	Fazenda Marimbondo Airport	Goiatuba	BR	S		2165	-17.9772	-49.5883
SWMC	Capão da Cruz Airport	Luís Antônio	BR	S		1936	-21.4583	-47.8878
SWME	Mineiros Airport	Mineiros	BR	S		2707	-17.5514	-52.5567
SWMG	Fazenda Caraíbas Airport	Monte Alegre De Goiás	BR	S		1637	-13.3856	-46.775
SWMH	Fazenda Bom Pastor Airport	Itapirapuã	BR	S		895	-15.5422	-51.0178
SWMJ	Pousada Xaraés Airport	Corumbá	BR	S		318	-19.4958	-56.96
SWMK	Maturacá Airport	São Gabriel da Cachoeira	BR	S		329	0.6283	-66.1151
SWMN	Fazenda Montana Airport	Matrinchã	BR	S		1076	-15.2147	-50.8362
SWMO	Fazenda Maria José Airport	Itiquira	BR	S		1716	-17.4528	-54.7422
SWMQ	Fazenda Muiraquitã Airport	Aripuanã	BR	S		433	-10.4288	-60.5469
SWMT	Fazenda Centro da Mata Airport	Nova Ubiratã	BR	S		1214	-12.6578	-54.8278
SWMU	Surumu Airport	Pacaraima	BR	S		1640	4.3164	-60.7006
SWMV	Paa-Piu Airport	Mucajaí	BR	S		984	2.7269	-62.9506
SWMW	Maués Airport	Maués	BR	S	MBZ	69	-3.3722	-57.7248
SWMX	Morrinhos Airport	Morrinhos	BR	S		2634	-17.7618	-49.1217
SWMY	Porto Fluvial Suiá Missu Airport	Barra Do Garças	BR	S		623	-11.5669	-50.7006
SWMZ	Aeroporto Agroer Aviação	Rondonópolis	BR	S		1047	-16.4424	-54.7013
SWNA	Novo Aripuanã Airport	Novo Aripuanã	BR	S	NVP	118	-5.118	-60.3649
SWNE	Nelson Saldanha Airport	Nova Viçosa	BR	S		10	-17.8848	-39.3671
SWNG	Fazenda Nossa Senhora das Graças Airport	Sorriso	BR	S		1279	-12.897	-55.8348
SWNH	Aruanã Airport	Aruanã	BR	S		820	-14.9333	-51.0489
SWNI	Nova Vida Airport	Cacaulândia	BR	S		459	-10.1783	-62.8257
SWNJ	Fazenda Itaquerê Airport	Novo São Joaquim	BR	S		1867	-15.1386	-53.5017
SWNK	Novo Campo Airport	Boca do Acre	BR	S	BCR	394	-8.8346	-67.3125
SWNQ	Niquelândia Airport	Niquelândia	BR	S	NQL	2756	-14.4349	-48.4916
SWNS	Anápolis Airport	Anápolis	BR	S	APS	3648	-16.3636	-48.9288
SWNU	Fazenda Maringá Airport	Ipixuna do Pará	BR	S		141	-3.1613	-48.1061
SWNV	Aeródromo Nacional de Aviação	Goiânia	BR	S		2707	-16.6258	-49.3488
SWNX	Fazenda Independência Airport	Santo Antônio do Leste	BR	S		2067	-14.8637	-53.4951
SWOA	Arnapar Airport	Goianira	BR	S		2625	-16.5394	-49.3989
SWOB	Fonte Boa Airport	Fonte Boa	BR	S	FBA	207	-2.5326	-66.0832
SWOC	Fazenda São Bento do Bocajá Airport	Caracol	BR	S		443	-22.0253	-57.3647
SWOE	Fazenda Duas Lagoas Airport	Cáceres	BR	S		688	-16.1658	-58.1851
SWOG	Fazenda Itaipu Airport	São José Do Rio Claro	BR	S		1470	-13.7525	-56.9611
SWOK	Fazenda Pontal Airport	Itiquira	BR	S		2164	-17.3056	-53.9356
SWOL	Fazenda Roncador Airport	Barra Do Garças	BR	S		1351	-15.0961	-52.4
SWON	Clube de Aviação Céu Azul Airport	Araquari	BR	S		16	-26.5615	-48.696
SWOP	Fazenda Embú Airport	Nova Monte Verde	BR	S		866	-9.7858	-57.6219
SWOR	Fazenda Colorado Airport	Britânia	BR	S		919	-15.4535	-51.2248
SWOT	Fazenda Planorte Airport	Sapezal	BR	S		2106	-13.9433	-58.8953
SWOW	Moura Airport	Moura	BR	S		190	-1.4635	-61.6331
SWOZ	Fazenda Santo Antônio Airport	Campo Verde	BR	S		2146	-15.3048	-54.9006
SWPB	Forte Príncipe da Beira Airport	Costa Marques	BR	S		591	-12.4207	-64.4186
SWPC	Parí Cachoeira Airport	São Gabriel da Cachoeira	BR	S		377	0.2656	-69.794
SWPD	Pouso da Águia Airport	Cantá	BR	S		282	2.7874	-60.5955
SWPE	Fazenda Lagoa da Mata Airport	Carlinda	BR	S		866	-10.1332	-55.5858
SWPF	Fazenda Primavera Airport	Pimenteiras do Oeste	BR	S		551	-13.4597	-61.2343
SWPH	Fazenda Paulo Abreu Airport	Barra do Garças	BR	S		991	-15.2267	-52.1287
SWPI	Parintins Airport	Parintins	BR	S	PIN	87	-2.6735	-56.7776
SWPK	Poconé Airport	Poconé	BR	S		591	-16.2728	-56.6508
SWPL	Posto Leonardo Vilas Boas Airport	Chapada Dos Guimarães	BR	S		1083	-12.1983	-53.3817
SWPM	Pimenta Bueno Airport	Pimenta Bueno	BR	S	PBQ	682	-11.6416	-61.1791
SWPP	Fazenda Pica-Pau Airport	Mozarlândia	BR	S		1001	-14.7531	-50.665
SWPQ	Fazenda Piraguassu Airport	Porto Alegre do Norte	BR	S	PBX	643	-10.8593	-51.6882
SWPR	Pires do Rio Airport	Pires Do Rio	BR	S		2428	-17.3191	-48.3348
SWPX	Belterra Airport	Belterra	BR	S		574	-2.6722	-54.9515
SWPY	Primavera do Leste Airport	Primavera Do Leste	BR	S		2149	-15.5656	-54.3378
SWPZ	Oriçanga de Abreu Airport	Posse	BR	S		2759	-14.1181	-46.3454
SWQC	Fazenda São Francisco Airport	Rio Verde	BR	S		3123	-17.5007	-51.5972
SWQE	Querari Airport	São Gabriel da Cachoeira	BR	S		545	1.0878	-69.838
SWQG	Fazenda Sossego Airport	Maracaju	BR	S		1706	-21.4572	-55.4211
SWQH	Agropecuária Nova Santana Airport	Aripuanã	BR	S		797	-10.1472	-60.5386
SWQI	Caracaraí Airport	Caracaraí	BR	S		184	1.8439	-61.1218
SWQL	Fazenda Três Companheiros Airport	Doverlândia	BR	S		2070	-16.6825	-52.2528
SWQO	Fazenda Renascença Airstrip	Frutal	BR	S		1558	-20.3877	-48.9154
SWQP	Rio Vermelho Açucar e Álcool Airport	Junqueirópolis	BR	S		1148	-21.3153	-51.37
SWQS	Fazenda Santa Rosa	Ribas do Rio Pardo	BR	S		1424	-20.9413	-53.4362
SWQT	Fazenda São Nicolau Airport	Cotriguaçu	BR	S		725	-9.8629	-58.2308
SWQU	Fazenda Guaporé Airport	Vila Bela da Santíssima Trindade	BR	S		728	-14.601	-60.1218
SWQW	Fazenda Bacaeri Airport	Alta Floresta	BR	S		1050	-10.0516	-56.8322
SWQY	Fazenda Peturú Airport	Porto de Moz	BR	S		384	-2.6844	-52.3675
SWRA	Fazenda Bela Vista Airport	Nova Monte Verde	BR	S		866	-10.0563	-56.9916
SWRC	Fazenda Sevilha Airport	Ribeirão Cascalheira	BR	S		951	-12.6267	-51.9342
SWRD	Chácara Rondoagro Airport	Alto Garças	BR	S		620	-11.7319	-62.709
SWRE	Fazenda Renovo Airport	Alto Garças	BR	S		2428	-16.7702	-53.5264
SWRF	Fazenda Toloza Airport	Brasnorte	BR	S		1644	-13.1846	-57.9973
SWRG	Fazenda Rancho Maria e Tereza Airport	Guajará-Mirim	BR	S		492	-10.8258	-65.2286
SWRH	Fazenda Aurora Airport	São Desidério	BR	S		2904	-12.71	-46.157
SWRI	Fazenda Roncador I Airport	Querência	BR	S		993	-12.1554	-52.279
SWRJ	Fazenda Panflora Airport	Rosário Oeste	BR	S		757	-15.0842	-56.5522
SWRL	Fazenda Pouso Redondo Airport	Corumbiara	BR	S		1086	-12.9772	-61.0492
SWRO	Aeroclube de Rondônia Airport	Porto Velho	BR	S		371	-8.7943	-63.8575
SWRR	Fazenda Serra Azul Airport	Planalto Da Serra	BR	S		1667	-14.6675	-54.5675
SWRS	Fazenda Santa Mônica Airport	Rondonópolis	BR	S		1047	-16.9333	-54.9069
SWRT	Fazenda Santa Rita Airport	Santa Rita Do Araguaia	BR	S		2346	-17.3478	-53.1931
SWRW	Fazenda Santa Alice Airport	Mirassol D`Oeste	BR	S		1115	-15.5875	-58.0444
SWRY	Fazenda Santa Maria Airport	Porto Estrela	BR	S		1853	-15.7375	-57.4706
SWRZ	Fazenda Arrossensal Airport	Nortelândia	BR	S		1306	-14.3531	-56.7138
SWSC	Fazenda Santa Cruz Airport	São Félix Do Araguaia	BR	S		1083	-11.651	-52.7363
SWSD	Fazenda Santo Antônio Airport	Araguaiana	BR	S		1079	-15.6239	-51.8139
SWSF	Fazenda São Francisco Airport	Vila Bela Da Santíssima Trindade	BR	S		863	-15.2241	-60.2172
SWSG	Fazenda Simarelli Airport	Campos De Júlio	BR	S		2136	-13.6068	-59.3168
SWSI	Pousada Amazônia Fishing Lodge Airstrip	Jacareacanga	BR	S		509	-9.1394	-57.0495
SWSN	Fazenda São Valentim Airport	Pontes e Lacerda	BR	S		1007	-14.9622	-59.3214
SWSP	Sopave Norte Airport	Paranatinga	BR	S		1690	-13.7253	-54.738
SWSQ	São Joaquim Airport	São Gabriel da Cachoeira	BR	S		541	1.7002	-69.3897
SWSV	Fazenda Santa Sílvia Airport	Cocalinho	BR	S		837	-14.3886	-51.3806
SWSZ	Fazenda Santa Luzia Airport	Nova Bandeirantes	BR	S		741	-9.7736	-58.0628
SWTA	Fazenda Bandeirantes Airport	Araputanga	BR	S		968	-15.4163	-58.4082
SWTG	Fazenda Santa Marina Airport	Santo Antônio do Aracanguá	BR	S		1126	-20.8472	-50.7882
SWTH	Fazenda Smith Airport	Bonfim	BR	S		262	2.9185	-60.5107
SWTI	São Vicente Airport	Nova Lacerda	BR	S		791	-14.5203	-59.7799
SWTJ	Fazenda Cachoeira Airport	Tangará da Serra	BR	S		978	-14.5653	-57.778
SWTK	Fazenda Santa Maria do Guaporé Airport	Vila Bela da Santíssima Trindade	BR	S		699	-14.2019	-60.2808
SWTL	Fazenda Corumbiara Airport	Pimenta Bueno	BR	S		1371	-12.5144	-61.3028
SWTN	Fazenda Arapucel Airport	Araputanga	BR	S		1562	-15.0466	-58.7292
SWTO	Paraíso do Tocantins Airport	Paraíso Do Tocantins	BR	S		1083	-10.1742	-48.9328
SWTP	Tapuruquara Airport	Santa Isabel do Rio Negro	BR	S	IRZ	141	-0.3786	-64.9926
SWTQ	Rio Quente Resorts Airport	Rio Quente	BR	S		2247	-17.7689	-48.7618
SWTR	Taraquá Airport	São Gabriel da Cachoeira	BR	S		246	0.1213	-68.5485
SWTS	Tangará da Serra Airport	Tangará da Serra	BR	S	TGQ	1473	-14.662	-57.4437
SWTU	Fazenda Tucunaré Airport	Sapezal	BR	S	AZL	1814	-13.4655	-58.8669
SWTV	Fazenda Rio Preto Airport	Salto do Céu	BR	S		676	-15.0541	-57.9684
SWTY	Taguatinga Airport	Taguatinga	BR	S		1959	-12.4353	-46.4004
SWTZ	Fazenda Santo Antônio - Zampieri Airport	Ribas do Rio Pardo	BR	S		1319	-20.7391	-53.5355
SWUA	São Miguel do Araguaia Airport	São Miguel do Araguaia	BR	S	SQM	1249	-13.3313	-50.1976
SWUD	Cláudio Airport	Cláudio	BR	S		2690	-20.4458	-44.8128
SWUE	Fazenda Tapayuna Airport	Nova Canaã do Norte	BR	S		869	-10.7064	-55.933
SWUK	Uapuí Cachoeira Airport	São Gabriel da Cachoeira	BR	S		249	1.1994	-69.2118
SWUL	Fazenda Furna Azul Airport	Ananás	BR	S		387	-6.2161	-48.4259
SWUQ	Surucucu Airport	Alto Alegre	BR	S		2854	2.8353	-63.647
SWUR	Fazenda Vista Verde Airport	Palmeira Do Piauí	BR	S		1945	-8.4915	-44.3845
SWUW	Fazenda Okuhara Airport	Barra do Bugres	BR	S		807	-15.1109	-56.8367
SWUX	Fazenda 4 Amigos Airport	Abreulândia	BR	S		604	-9.2448	-49.6669
SWUZ	Brigadeiro Araripe Macedo Airport	Luziânia	BR	S		3269	-16.2617	-47.9687
SWVC	Vila Rica Airport	Vila Rica	BR	S	VLP	833	-9.9811	-51.1404
SWVF	Fazenda Santo Antônio Guaporé Airport	Vila Bela da Santíssima Trindade	BR	S		741	-16.0088	-59.92
SWVH	Fazenda Vaca Branca Airport	Alta Floresta	BR	S		899	-9.5233	-56.2383
SWVJ	Fazenda Uiapuru Airport	Nova Mutum	BR	S		1519	-13.6665	-56.0026
SWVK	Fazenda Vale do Rio Celeste Airport	Nova Ubiratã	BR	S		1450	-13.0353	-55.3278
SWVN	Nova Era & Thomazi Agropecuárias Airport	Comodoro	BR	S		2054	-13.634	-59.7961
SWVS	Baia do Padre Airport	Vila Bela da Santíssima Trindade	BR	S		675	-15.862	-60.0404
SWVU	Fazenda Ramalhete Airport	Rio Brilhante	BR	S		1109	-21.734	-54.5773
SWVV	Fazenda Bela Vista Airport	Vila Bela da Santíssima Trindade	BR	S		728	-15.7551	-60.0957
SWVW	Furnaspark Resort Airport	Formiga	BR	S		2589	-20.5353	-45.6039
SWVX	Fazenda Guariba Airstrip	Aripuanã	BR	S		531	-10.2415	-60.1409
SWVY	Fazenda Carvalho Airport	Corumbá	BR	S		361	-17.5681	-56.4822
SWVZ	EMAL - Empresa de Mineração Aripuanã Ltda Airport	Nobres	BR	S		2362	-14.75	-56.3528
SWWA	Porangatu Airport	Porangatu	BR	S		1201	-13.4048	-49.1583
SWWE	M. Baumann Airfield	Piên	BR	S		3123	-26.0362	-49.5003
SWWF	Hotel Baiazinha Airport	Cáceres	BR	S		446	-16.5697	-57.8314
SWWG	Fazenda Canamari Airport	Quirinópolis	BR	S		1699	-18.5496	-50.3812
SWWH	Fazenda Marca Salto Airstrip	Angélica	BR	S		1161	-21.9827	-53.904
SWWI	Fazenda Fortaleza Airport	General Carneiro	BR	S		2047	-15.6783	-53.5825
SWWM	Mantena Airport	Mantena	BR	S		663	-18.7718	-40.9482
SWWN	Fazenda Santa Amália Airport	Alta Floresta	BR	S		1043	-10.3079	-56.5791
SWWT	Sílvio Gonçalves de Mello Airport	Morada Nova de Minas	BR	S		1936	-18.7056	-45.3354
SWWU	Uruaçu Airport	Uruaçu	BR	S		1706	-14.5447	-49.0911
SWWV	Posto de Proteção Ambiental Santa Maria Airport	Barão de Melgaço	BR	S		479	-16.7061	-56.0304
SWWW	Posto de Proteção Ambiental São Luiz Airport	Barão de Melgaço	BR	S		459	-16.6891	-56.1769
SWWX	Posto de Proteção Ambiental São Joaquim Airport	Barão de Melgaço	BR	S		430	-16.7468	-56.371
SWWY	Posto de Proteção Ambiental Espírito Santo Airport	Barão de Melgaço	BR	S		456	-16.5884	-56.2808
SWWZ	Darinha Airport	Cascavel	BR	S		62	-4.1097	-38.2428
SWXA	Fazenda Canadazinho Airport	Jussara	BR	S		889	-15.0441	-51.4047
SWXB	Fazenda Jangada Airstrip	Campo Verde	BR	S		2339	-15.2974	-55.1757
SWXC	Fazenda Tropical Airport	Cerejeiras	BR	S		994	-12.8856	-61.2985
SWXE	PCH Paranatinga II Airport	Campinápolis	BR	S		1230	-13.8776	-53.2389
SWXH	Fazenda São Sebastião Airport	São Desidério	BR	S		2999	-13.0644	-46.2588
SWXJ	Chácara São José Airport	Cuiabá	BR	S		545	-15.5958	-56.004
SWXM	Orlando Villas Boas Regional Airport	Matupá	BR	S	MBK	886	-10.1704	-54.954
SWXN	Fazenda Bom Jardim Airport	Montividiu	BR	S		2933	-17.2473	-51.2705
SWXO	Fazenda Porto Seguro Airport	São Félix do Xingu	BR	S		801	-7.1382	-52.7281
SWXP	Fazenda Santa Luzia Airport	Sapezal	BR	S		1955	-13.7329	-58.8882
SWXS	Fazenda São João do Ibiporã Airport	Pontes e Lacerda	BR	S		951	-15.7847	-59.6367
SWXT	Fazenda Medalha Milagrosa Airport	Vila Bela da Santíssima Trindade	BR	S		856	-16.1051	-60.068
SWXU	Xapuri Airport	Xapuri	BR	S		492	-10.6637	-68.4859
SWXV	Xavantina Airport	Nova Xavantina	BR	S	NOK	1037	-14.6978	-52.3472
SWXW	Fazenda São João do Guaporé Airport	Pontes E Lacerda	BR	S		722	-15.9736	-59.8892
SWXX	Fazenda Canadá Airport	Uberlândia	BR	S		2799	-18.8619	-48.423
SWXY	Fazenda Vô Zeca Airport	Santa Terezinha	BR	S		732	-10.3558	-50.6768
SWXZ	Fazenda Taquarussu Airport	Comodoro	BR	S		912	-13.31	-60.2933
SWYC	Jair Feliciano de Deus Airport	Mirassol d`Oeste	BR	S		849	-15.6934	-58.1079
SWYE	Fazenda São Lourenço Airstrip	Alegrete	BR	S		449	-29.5558	-55.7844
SWYH	Fazenda Aliança Airport	Araputanga	BR	S		984	-15.2916	-58.3149
SWYK	Fazenda Ilha Camargo Airport	Poconé	BR	S		358	-17.0626	-56.5837
SWYM	Fazenda Anhanguera Airport	Conquista d'Oeste	BR	S		951	-14.6425	-59.4491
SWYN	Apuí Airport	Apuí	BR	S	IUP	197	-7.1728	-59.8396
SWYO	Usina Branco Peres Airport	Adamantina	BR	S		1335	-21.4829	-51.0256
SWYP	Fazenda Ribeiro do Céu Airport	Nova Mutum	BR	S		1683	-13.9553	-55.779
SWYR	Fazenda Nossa Senhora do Pillar Airport	Jauru	BR	S		1040	-15.3483	-58.7946
SWYS	Usina Cerradão Airport	Frutal	BR	S		1706	-19.9298	-49.1227
SWYU	Fazenda Entre Rios Airport	Aruanã	BR	S		833	-14.4397	-50.8646
SWYV	Clube Aerodesportivo de Ibirá Airport	Ibirá	BR	S		1578	-21.0915	-49.2242
SWYW	Fazenda Adriana Airport	Alto Garças	BR	S		2451	-16.8341	-53.8365
SWYY	Fazenda Nova Viena Airport	Nova Xavantina	BR	S		974	-14.8844	-52.2788
SWZA	Agrosan Airport	Juara	BR	S		1040	-11.3976	-58.1215
SWZB	Fazenda Arara Azul Airport	Barão de Melgaço	BR	S		384	-17.0055	-56.4596
SWZC	Fazenda Corixo Airport	Porto Esperidião	BR	S		492	-16.2453	-58.8944
SWZD	Fazenda Denusa Destilaria Nova União Airport	Jandaia	BR	S		1611	-17.2558	-50.1427
SWZE	Fazenda Tamboril Airport	Pontes E Lacerda	BR	S		1099	-15.0597	-59.3792
SWZG	Fazenda Lagoa Encantada Airport	Porto Esperidião	BR	S		800	-16.0217	-58.8949
SWZL	Fazenda Americana Airport	Itambacuri	BR	S	ITI	1106	-18.1476	-41.715
SWZN	Fazenda Francês Airport	Acreúna	BR	S		2210	-17.3148	-50.425
SWZO	Fazenda Lagoa Funda Airport	Campo Verde	BR	S		2329	-15.3408	-55.1408
SWZP	Fazenda Vale Rico Airport	São José do Povo	BR	S		1050	-16.3855	-54.2041
SWZQ	Fazenda Jussara Airport	Jussara	BR	S		1063	-15.8456	-51.0725
SWZS	Fazenda Nova Larga Airport	Cáceres	BR	S		371	-16.6702	-57.6753
SWZT	Fazenda do Brejo Airport	Paraopeba	BR	S		2451	-19.255	-44.4733
SWZY	Fazenda Sete Estrelas Airport	Brasnorte	BR	S		984	-11.5769	-58.2344
SYAG	Anna Regina Airport	Anna Regina	GY	S		53	7.2566	-58.5457
SYAH	Aishalton Airport	Aishalton	GY	S	AHL	587	2.474	-59.3208
SYAL	Albion Airport	Albion	GY	S		10	6.2466	-57.3796
SYAN	Annai Airport	Annai	GY	S	NAI	301	3.9594	-59.1242
SYAP	Apoteri Airport	Apoteri	GY	S		301	4.016	-58.6029
SYAW	Awaruwaunau Airport	Awaruwaunau	GY	S		797	2.6474	-59.1947
SYBG	Baganara Airport.	Banagara Island	GY	S		14	6.3406	-58.5915
SYBL	Blairmont Airport	Blairmont	GY	S		3	6.2541	-57.543
SYBR	Baramita Airport	Baramita	GY	S	BMJ	328	7.3711	-60.4893
SYBT	Bartica A Airport	Bartica	GY	S	GFO	3	6.3589	-58.6552
SYCJ	Cheddi Jagan International Airport	Georgetown	GY	L	GEO	95	6.4985	-58.2541
SYCP	Cipo Airstrip		GY	S		1924	4.8195	-60.0256
SYDW	Dadanawa Airport	Dadanawa	GY	S		372	2.8255	-59.5242
SYEB	Ebini Airport	Ebini	GY	S		147	5.5686	-57.7752
SYEK	Ekereku Bottom Airport		GY	S		2201	6.4003	-60.854
SYGO	Eugene F. Correia International Airport	Ogle	GY	M	OGL	10	6.8059	-58.1077
SYIB	Imbaimadai Airport	Imbaimadai	GY	S	IMB	1646	5.7081	-60.2942
SYKA	Kaieteur Airport	Kaieteur Falls	GY	M	KAI	1520	5.1773	-59.489
SYKE	Kwebana Airport		GY	S		30	7.5558	-59.1417
SYKI	Kaow Island Airport	Kaow Island	GY	S		13	6.4331	-58.6225
SYKK	Kurukabaru Airport	Kurukabaru	GY	S		3199	4.7153	-59.9104
SYKM	Kamarang Airport	Kamarang	GY	S	KAR	1601	5.8653	-60.6142
SYKN	Kaikan Airport		GY	S		801	6.1737	-61.1456
SYKR	Karanambo Airport	Karanambo	GY	S	KRM	300	3.7526	-59.309
SYKS	Karasabai Airport	Karasabai	GY	S	KRG	731	4.0301	-59.5475
SYKT	Kato Airport	Kato	GY	S	KTO	2299	4.6492	-59.8322
SYKW	Kwakwani Airport	Kwakwani	GY	S		147	5.2593	-58.0652
SYKZ	Konawaruk Airport	Konawaruk	GY	S	KKG	230	5.2684	-58.995
SYLD	Linden Airport	Linden	GY	S		180	5.9659	-58.2703
SYLP	Lumid Pau Airport	Lumid Pau	GY	S	LUB	656	2.3939	-59.441
SYLT	Lethem Airport	Lethem	GY	M	LTM	351	3.3728	-59.7894
SYMB	Mabaruma Airport	Mabaruma	GY	S	USI	45	8.2002	-59.778
SYMD	Mahdia Airport	Mahdia	GY	S	MHA	300	5.2728	-59.1493
SYMK	Maikwak Airport	Maikwak	GY	S	VEG	2001	4.8982	-59.817
SYMM	Monkey Mountain Airport	Monkey Mountain	GY	S	MYM	1699	4.4523	-59.6031
SYMN	Manari Airport	Manari	GY	S		300	3.433	-59.567
SYMP	Mountain Point Airport	Mountain Point	GY	S		400	2.999	-59.6293
SYMR	Matthews Ridge Airport	Matthews Ridge	GY	S	MWJ	324	7.4877	-60.1852
SYMW	Marurawana Airport	Marurawana	GY	S		1017	2.7287	-59.1497
SYNA	New Amsterdam Airport	New Amsterdam	GY	S	QSX	3	6.2443	-57.4742
SYOR	Orinduik Airport	Orinduik	GY	S	ORJ	1797	4.7253	-60.035
SYPK	Port Kaituma Airport	Port Kaituma	GY	S	PKM	20	7.7422	-59.8826
SYPL	Pipillipai Airport	Pipillipai	GY	S	PIQ	1650	5.3567	-60.381
SYPM	Paramakatoi Airport	Paramakatoi	GY	S	PMT	2600	4.6996	-59.7138
SYPR	Paruima Airport	Paruima	GY	S	PRR	1765	5.8172	-61.0555
SYSC	Sand Creek Airport	Sand Creek	GY	S	SDC	360	2.9913	-59.51
SYSK	Skeldon Airport	Skeldon	GY	S	SKM	13	5.8597	-57.149
SYTW	Tassawani Airport		GY	S		98	7.5038	-59.5907
SYVB	Von Better Airport		GY	S		8	6.2577	-57.6505
SYWI	Wichabai Airport	Wichabai	GY	S		518	2.8678	-59.5312
SYYS	Yakishuru Airport		GY	S		150	7.3685	-59.7441
TAPA	V. C. Bird International Airport	Osbourn	AG	L	ANU	62	17.1367	-61.7927
TAPT	Coco Point Lodge Airstrip	Coco Point	AG	S		15	17.5556	-61.7653
TBPB	Grantley Adams International Airport	Bridgetown	BB	L	BGI	169	13.0747	-59.491
TCYT	Crystal Brook Airport		AU	S			-17.3835	144.4509
TDCF	Canefield Airport	Canefield	DM	M	DCF	13	15.3367	-61.3921
TDPD	Douglas-Charles Airport	Marigot	DM	M	DOM	73	15.5467	-61.3011
TFFA	La Désirade Airport	Grande Anse	GP	S	DSD	10	16.2969	-61.0844
TFFB	Basse-Terre Baillif Airport	Basse-Terre	GP	S	BBR	59	16.0136	-61.7429
TFFC	St-François Airport	St-François	GP	S	SFC	10	16.2578	-61.2625
TFFF	Martinique Aimé Césaire International Airport	Fort-de-France	MQ	L	FDF	16	14.591	-61.0032
TFFG	Grand Case-l'Espérance Airport	Grand Case	MF	M	SFG	7	18.1001	-63.0474
TFFJ	St. Jean Airport	Gustavia	BL	M	SBH	49	17.9044	-62.8433
TFFM	Marie-Galante Airport	Grand-Bourg	GP	M	GBJ	16	15.8689	-61.2701
TFFR	Maryse Condé International Airport	Pointe-à-Pitre	GP	L	PTP	36	16.2654	-61.5328
TFFS	Terre-de-Haut Airport	Les Saintes	GP	S	LSS	46	15.8644	-61.5806
TGPY	Maurice Bishop International Airport	Saint George's	GD	L	GND	41	12.004	-61.7853
TGPZ	Lauriston Airport	Carriacou Island	GD	S	CRU	5	12.4761	-61.4728
TIST	Cyril E. King Airport	Charlotte Amalie	VI	L	STT	23	18.3371	-64.9773
TISX	Henry E. Rohlsen Airport	Christiansted	VI	M	STX	74	17.7014	-64.8026
TJAB	Antonio Nery Juarbe Pol Airport	Arecibo	PR	M	ARE	23	18.4508	-66.6758
TJBQ	Rafael Hernández International Airport	Aguadilla	PR	M	BQN	237	18.4949	-67.1294
TJCP	Benjamin Rivera Noriega Airport	Culebra	PR	M	CPX	49	18.313	-65.3039
TJIG	Fernando Luis Ribas Dominicci Airport	San Juan	PR	M	SIG	10	18.4568	-66.0981
TJMZ	Eugenio Maria De Hostos Airport	Mayaguez	PR	M	MAZ	28	18.2557	-67.1485
TJPS	Mercedita International Airport	Ponce	PR	M	PSE	29	18.0083	-66.563
TJRV	José Aponte de la Torre Airport	Ceiba	PR	M	NRR	38	18.2473	-65.6398
TJSJ	Luis Munoz Marin International Airport	San Juan	PR	L	SJU	9	18.4394	-66.0018
TJVQ	Antonio Rivera Rodriguez Airport	Vieques	PR	M	VQS	49	18.1348	-65.4936
TKPK	Robert L. Bradshaw International Airport	Basseterre	KN	L	SKB	170	17.3108	-62.7191
TKPN	Vance W. Amory International Airport	Charlestown	KN	M	NEV	14	17.2057	-62.5899
TLPC	George F. L. Charles Airport	Castries	LC	M	SLU	22	14.0202	-60.9929
TLPL	Hewanorra International Airport	Vieux Fort	LC	L	UVF	14	13.7332	-60.9526
TNCA	Queen Beatrix International Airport	Oranjestad	AW	L	AUA	60	12.5011	-70.0143
TNCB	Flamingo International Airport	Kralendijk	BQ	L	BON	20	12.131	-68.2685
TNCC	Hato International Airport	Willemstad	CW	L	CUR	29	12.1889	-68.9598
TNCE	F. D. Roosevelt Airport	Oranjestad	BQ	M	EUX	129	17.4965	-62.9794
TNCM	Princess Juliana International Airport	Sint Maarten	SX	L	SXM	13	18.041	-63.1089
TNCS	Juancho E. Yrausquin Airport	Zion's Hill	BQ	M	SAB	60	17.6453	-63.2205
TQPF	Clayton J. Lloyd International Airport	The Valley	AI	M	AXA	127	18.2048	-63.0538
TRPG	John A. Osborne Airport	Gerald's Park	MS	L	MNI	550	16.7918	-62.1932
TTCP	A.N.R. Robinson International Airport	Scarborough	TT	L	TAB	38	11.1496	-60.8313
TTPP	Piarco International Airport	Port of Spain	TT	L	POS	58	10.5953	-61.3376
TUPA	Captain Auguste George Airport	Anegada	VG	S	NGD	9	18.7277	-64.3285
TUPJ	Terrance B. Lettsome International Airport	Beef Island	VG	L	EIS	15	18.4455	-64.5417
TUPW	Virgin Gorda Airport	Spanish Town	VG	M	VIJ	9	18.4466	-64.4279
TVSA	Argyle International Airport	Kingstown	VC	L	SVD	136	13.1597	-61.1488
TVSB	J F Mitchell Airport	Bequia	VC	M	BQU	15	12.9884	-61.262
TVSC	Canouan Airport	Canouan	VC	M	CIW	11	12.699	-61.3424
